text,manual_Label
เที่ยงแล้วน๊าาาาากาแฟซักแก้ว เค้กซักก้อน ก๋วยเตี๋ยวรสจัดซักชาม ทุกอย่างลงตัว คือดีอะ ,Positive
บ่ายแล้ว ทานข้าวกลางวันกันคะ ,Neutral
ORIGINAL MOCHI NUTELLA - ไดฟูกุนูเทลล่า ไส้นูเทลล่าเน้นๆ แป้งยืดหนึบบ กล่องละ 40.- (2 ชิ้น) 🚚ส่งทั่วไทย / นัดรับฟรี (มก ส่งถึงที่ - หอวังส่งถึงที่เลย) ,Neutral
ถูกหวยในเป๋าตัง 80 ปี เกษตรศาสตร์ คิคิ ,Positive
แอนนาเสือ ที่ เกษตรแฟร์ค่า น่ารักมาก ❤️😝😅 กดติดตามช่องไว้เลย anna_suea ค่า https://t.co/1vmOY38L8q ,Positive
ของมันต้องมี วาเรนไทน์แล้วไง ไม่มีใครนี่ซิ ซื้อของขวัญวาเรนไทน์ให้ตัวเองก็ได้ เนอะ ,Positive
รีวิวร้านค้านิสิตเกษตรแฟร์66 โซน M ข้าวโพดหนุบหนับ ,Positive
บะหมี่แห้งตีนไก่อย่างชอบ ,Positive
จบแล้วววว ,Neutral
เราซื้อกระต่ายมา2ตัว เสียไปแล้ว1ตัว อีกตัวแอดมิดอยู่รพ. น้องท้องเสียหนักมาก โอกาสรอด20% 😢 ใครซื้อกระต่ายมาจากงานอย่าลืมพาน้องไปตรวจสุขภาพนะคะ ก่อนที่มันจะสายเกินไป คุณหมอแจ้งว่าในคอกมีสิทธิติดหมดทุกตัว ,Negative
จริงๆอยากเดินทุกโซนเลยนะ แต่มันเดินไม่ไหวจริงๆ แค่ถึงโซน M ก็คือเหนื่อยแล้ว ,Neutral
ขอแฟนหน่อยงับบบ. ,Neutral
"จบไปเป็นที่เรียบร้อยแล้วสำหรับ มหกรรม ชิม-ช็อป-ใช้ ที่ยิ่งใหญ่ที่สุด""เกษตรแฟร์ ปี 2566""🙏แอดก็เลยอยากจะมาซาวเสียงทุก ๆ คน ว่าให้คะแนนเกษตรแฟร์ปีนี้กันคนละกี่คะแนน หรือว่าข้อติชมอะไรก็สามารถมาคอมเมนต์ใต้โพสต์นี้ได้เลย(text)",Neutral
เด็กเอ็นที่งานเกษตรแฟร์น่ารักมาก ,Positive
ไปเจอน้องคนนึงที่เกษตรแฟร์มา น้องน่ารักมากกกกกกกก ขายของอยู่บู้ทสัตวแพทย์ ,Positive
เครียดมากกับราดช็อคโกแลต @SaranPie ,Negative
มะวานอึ้งมาก ไปงานครั้งแรก กะเล่นปาเป้าหมุนเอาแค่ตัวเล็กติดมือสักตัว แต่ได้ก๊อตซิลล่าตัวเกือบ 1.5 เมตรมา แบกกันแขนล้าเลย ,Positive
ปริศนาทิ้งท้ายงานเกษตรแฟร์ ที่เค้าแบกกันในงานคือเป็ดหรือห่าน ,Neutral
ซ้อการ์ดดพี่จีจี้เดดสหวปยกดดดด น่ารักที่สุด ,Positive
เมื่อวานนัดเพื่อนที่เรียนแถวกรุงเทพ (เป็นคนภาคใต้ มาอ่านหนังสือที่กทม) เพื่อนที่เรียน มก มศว สมเด็จ มธ รังสิต ไปแอ่ว ,Positive
ใครมีคอนแทคร้านขายกำไลมั้ยคะ,Neutral
รับบทพ่อค้าหิว @SaranPie ,Neutral
เกษตรแฟร์วันสุดท้าย !! 🎡 คนเยอะมากๆแบบมหาศาล 🫠 กันไปถึงตอนบ่ายสามครึ่ง อากาศค่อนข้างร้อน ร้านแรกเลยซื้อน้ำไปก่อน 1 แก้ว 👏🏻👏🏻 โซนล่ารางวัลตุ๊กตาน้องเป็ดเยอะมากก 🎡🎪 โซนสัตว์เลี้ยงใช้เวลาอยู่เยอะสุด เพราะโดนน้อนๆตก อุแง 🤭💖🫶🏻 สุดท้ายกลับตอนทุ่มกว่า ,Neutral
หมดจากเกษตรแฟร์คนก็แห่มานี่แทน บัตร 15 บาทงิ ดูแนวแล้วน่าจะแน่นน่าดูเลอ ,Neutral
จัดหน่อยๆสักแก้ว ,Neutral
เช้าๆจัดสเต๊กปลา ,Neutral
ขายบัตรสวนสยามใบละ 200 มี10ใบ ,Neutral
ทุเรียนทอดคือดีมาก อร่อยสุดๆ กรอบอร่อย ใครผ่านแวะซื้อกันเถอะ มันเริ่ด ,Positive
ร้านยังเปิดอยู่น้าา ถูกมากกก ‼️ พร้อมแอพพรีเมียมมากมาย น่าสนใจ ✅ 30 วัน ราคาเพียง 12฿ สนใจ https://t.co/hgwmyAUQT0 ,Neutral
รีวิวเกษตรแฟร์ ทำพาร์ทไทม์ 6 วัน เจอมิจ มิจฉาชีพ 3 วัน เสาร์ อาทิตย์ ตอนคนเยอะๆ ลุงมาในลุคคนมีตังค์แต่งตัวภูมิฐาน ใส่แหวน เสื้อเชิ้ต ทำทีซื้อของราคาร้อยกว่าๆ จากนั้นก็หยิบแบงค์เทาออกมา ,Negative
เรื่องเศร้าคือเรานัดกับเพื่อนที่ชิงช้าสวรรค์​แต่เราไม่รู้​ว่ามีชิงช้าสวรรค์​สองที่​ นี่มันเรื่องบ้าอะไรกันเกิดมาไม่เคยพบเคยเห็นชิงช้าสวรรค์​สองที่ในงานเดียวกัน555+😭😭 ,Neutral
ภาพถ่ายวัน พฤ ปัจจุบันแย่กว่านี้ สิ่งที่อธิบายได้จากภาพนี้คือ น้ำมันแย่เลยจ้ะ ตอนช่วงเกษตรแฟร์ มันฟ้องอะ ว่าสุดท้ายของเสีย น้ำเสีย มันลงน้ำ เลยเกิด Algae bloom / Eutrofication แบบนี้ ปีหน้าเกษตรจะต้องมีมาตรการรองรับเพื่อป้องกันความมักง่ายนี้ไหมแ ,Negative
มึงงงง ใครมีวาร์ปหมอดูไพ่ทักตรงโซนนิสิตบ้าง นี่ไปดูมาคือตรงแบบตะโกน 🥹👍,Positive
ข้างล่างเน่าหมดเลย 😭😭😭😭😭 ,Negative
โดนัทฮอกไกโดอะไรสักกะอย่างอร่อยมากก แสงออกปาก แต่ที่ไม่ประทับใจสุดคือวิน!! โกรธมาก โกงเราได้ไง เรานั่งวินเกือบทุกวัน เราจำราคาได้หมด แย่อะ เพื่อนก็โดน พอถามบอกรถติด เอิ่บ ติดแค่ทางเข้านะ แต่บอกติด งง? ไหนจะมาจิ๊ป่ะใส่ตอนถามอีกว่าปกติ15นี่ ไม่โอเค ,Negative
การแสดงของเจอร์ข้าวนาในงานแข่งกีฬาคณะ ก็ยังมีเนื้อหาเกี่ยวกับเพศ ทำไมถึงวนอยู่แต่เรื่องนี้ล่ะคร้าบบบ ,Negative
มีใครรู้บ้างว่า เบอร์เกอร์นี้มาจากร้านไหน น่าจะโซนK น้องเป็นเมนูที่2ชื่อประมาณว่า ชิกเก้น บี ฟราน(อะไรสักอย่าง) คือน้องอร่อยมากกก แต่ตอนนั้นเราลืมถ่ายรูปหน้าร้านไว้ กลับมากินที่คอนโดอร่อยจนต้องตามหา แต่หายังไงก็ไม่เจอ ใครรู้บอกบุญหน่อยนะคะจะตามไปอัดหนุนอีก ,Positive
เพลงสันอะไรเอ่ยมีเนื้อหาเกี่ยวกับการข่มขืน เหยียดเพศ เหยียดหน้าตา 🫠 ,Negative
เกษตรแฟร์วันสุดท้าย มีอะไร.?? ตอบ : มีจุงอาเชน 😂😅 เดินงงๆในดงนิสิตเจอจุงอาเชน &amp; เดอะแก๊งค์ ,Neutral
โดนวินเหลี่ยมไป2รอบโมโหสุดๆ ,Negative
ร้องเพราะมาก ยืนฟังจบไปหลายเพลงแล้ว🎶 ,Positive
ซิกเนเจอร์  เป็ด🦢,Neutral
เอาใจสายแซ่บ กับร้านมะม่วงหาดใหญ่🥭 สำหรับใครที่ชอบทานมะม่วง บอกเลยร้านนี้ตอบโจทย์มาก มะม่วงรสชาติอร่อยพร้อมกับน้ำจิ้มรสเด็ดที่มีให้เลือกถึงสามรสชาติ แถมราคายังถูกมาก กล่องละ60บาท 2กล่อง100บาทเท่านั้น! 🚩พิกัดอยู่เกษตรแฟร์เลยจ้า บูธอยู่ที่โซนAน๊าาาา ,Positive
เมื่อวานส่งเพื่อนไป ด้วยความที่อยู่ตจว. เลยบอกเพื่อนว่าไป M30 ให้หน่อย เป็นตัวเเทนไปหาพายที . . ไหน…ในคลิปไม่เห็นพายเลย ความเพื่อน @SaranPie พายโปรดรับรู้ว่าเราพยายามเเล้ว55555,Neutral
ได้มาแล้ว นักแม่นปืน ,Neutral
มีแต่ปัญหาอะ เรื่องเด็กวิศวะคอมโดดตึกคราวก่อนอะรับผิดชอบยัง ,Negative
โฮรรรรรรร😭😭😭😭 ไม่ได้เจอมาเป็นปี มาเจอที่เกษตรแฟน์แล้วววว~~~ ,Positive
ครั้งหน้าคงไม่ไปหยียบแล้วละ เจอแต่เอาเปรียบคนมาขาย ,Negative
อยากได้ไอจีสาวนิสิตคนนึงงะ ขายอิตาเลี่ยนโซดา ,Neutral
ศลป อยากเดินชิวๆไหมอกแกจะไปตามติดเป็นวิญญาณทำไม-.- ซ ด้อมเอ้ยยย ,Neutral
เราอยากเจอเซฟจี เราอยากเจอพี่จีก่อนสามสิบ 😭,Neutral
ใครยังไม่กลับ ไปอุดหนุนโดนัทร้านทาร์ตไข่ได้ 5แถม1 ใกล้ๆแยกระหว่างโซนเอกับโซนบี อร่อยมาก ้ขาไม่ได้จ่ายแต่อยากให้ลอง ,Positive
เจอแล้วลูกเขยแม่ที่จริงใจ ☺️ ,Neutral
แซลม่อนดองเกษตรแฟร์ ทั้งหมดนี่คือ 99฿ เลยอ่ะ ตอนได้รับมาคือช้อค ขายแพงเกิ๊นนนนน ,Negative
อยู่เกษตรแฟร์งับไปไหนต่อดี ,Neutral
ไปเกษตรแฟร์วันนี้ได้อะไร ได้เจอเซฟจี ได้เจอพี่จุง บูม น้องดัง ได้ของกินมาเยอะมาก ได้วาฟเฟิลมา ได้เจอร้านบราวนี่ปั่นหลังจากที่หามา3 วัน ขอบคุณพ่อหนุ่มขายมะพร้าวค่ะ ที่บอก(เอ็นดูความบอกว่าผช.หล่อ แต่สู้ร้านเราไม่ได้ โอเคค่ะเธอ 555 )!! ,Positive
ได้ไปอุดหนุนคุณลุงแล้ววค่ดดีใจนี่ตามจากทวิตเลย สามารถโอนได้ราคาไม่แพงนี่ซื้อขนมกล้วยก็อร่อยเลยแถมคุณลุงใจดีมากๆ คุณลุงน่าจะมาตั้งขายตอนช่วงเยนเพราะมาบ่ายยังไม่เห็นเลย ,Positive
ร้านนนิสิตที่เกษตรแฟร์อร่อยมากกเอาไป100000คะแนน ,Positive
ไอติมสาหร่ายอร่อยเลยมันก็คือไอติมนมสีเขียวอ่ะแต่หอมนมจริงๆค่ดชอบ 49 บาทแต่ละลายเร็วชห. ไอติมถั่วตัดนี่มองว่าเฉยๆแค่อยากลองชิมอ่ะหรือลองผิดร้านวะ มันคือไอติมเผือกอ่ะ 50 บาทราคาโอเคเลย อยู่โซน K หมดเลย ,Positive
พริกหนุ่มโซน k ก็อร่อยเห้อ 50บาท 3 ชิ้นดีมาก ,Positive
มันฝรั่งบดโซนนิสิตค่ดอร่อย ,Positive
ซื้อมาผิด size ใครอก 46-48 ใส่ได้สบาย ,Neutral
คนจะเหยียบตาย เหนื่อย ของโซนหน้าๆแพงไม่สมกับที่ได้ ท้อมาก ของโซนด้านในถูกมาก ยิ่งโซนนิสิต สมราคามาก ครั้งหน้าควรเดินไปในสุดละ ,Negative
น่ากิงงง ปีหน้าพรี่ค่อยไปนะ แง 🥲😭😭😢😋 ,Neutral
หมดจากงานเกษตรแฟร์ ฉันว่าคนก็จะแห่มาที่นี่อีก คนต้องแน่นๆอะ ไทยแลนด์แดนบันเทิงว่าซ่าน ,Positive
รับถึงที่ พร้อมส่งทุกกลับบ้านประตู ,Neutral
คนเยอะเหมือนพนโลกแตก ,Neutral
เดินเข้างานก็จัดก่อนเลย ถ้ามีแบบหวานน้อยน่าจะดี🥶 ,Neutral
มีใครมีคอนแทคร้าน ถังหูลู่ โซนนิติที่ขาย 39 บาทปะตรงหน้าสหกรณ์ ,Neutral
ร้าน M71 คือประทับใจมาก 💚 เป็นร้านที่ซื้อกินร้านเเรกของงาน เดินทั่วงานจนต้องกลับมาซ้ำอีก 2 รอบ ฝากอุดหนุนไก่ทอดเกาหลีกับมันฝรั่งทอดน้องๆกันเยอะๆน้า ที่สำคัญน้องคือน่ารักกันทุกคน ใครอุดหนุนเเล้วมาบอกกันด้วยเด้อ :) ,Positive
เห็นคนแล้วเหนื่อยแทน วันสุดท้ายแล้วหรอไวมากแง 55555555555555555 ,Neutral
มีใครขายเป็ดต่อไหมคะ😓 ,Neutral
“เกษตรแฟร์ดีต่อใจ” 💚🫰🏻🌿 -เต้ IG : taee.w18 ,Positive
วันสุดท้ายแล้วสิ่งที่ควรลองคือไอติมเห็ด กรุบๆๆ ,Neutral
แม่ค้ามะขาม ,Neutral
ฮรือออออมาแร้วได้ไรผายมือค่า พระเจ้าจี ,Neutral
พอๆกับงานปากน้ำ ,Neutral
คนเยอะจีง ,Neutral
นั่งวินในงาน ถามราคาก่อนนะ นี่นั่งจากประตูวิภามาประตูสัตวแพทย์ มา 2 คันคิดราคาไม่เท่ากัน,Negative
ตอนนี้คนเยอะไหมคะ ,Neutral
ชั้นอยากได้ไอจีนิสิตมากแต่จำไม่ได้ว่าเค้าอยู่ m อะไร ,Neutral
ไอติมถั่วตัด ต้นตำรับจากไต้หวัน🇼🇸 แปลกใหม่ดี พึ่งเคยกิน อร่อย กินง่าย บูทของเด็กอาหาร โภชนาการและการกำหนดอาหาร ,Positive
งานหมดวันไหนคะ;-; ,Neutral
ถ่ายช่วงต้น แต่ขอโพสต์วันสุดท้ายของงานนะคะ ,Neutral
นมถุงเกษตร สามารถซื้อได้เพิ่มเติมได้ที่ไหนบ้างงอะ ,Neutral
กูเดินวนอยู่โซน A ตั้งแต่ 4 โมง จนถึงตอนนี้… ช่วยด้วยยยย ,Neutral
รีวิวไอติมถั่วตัดผักชี ถ้าไปคือห้ามพลาดเลยงับ~ก็คือดีสุดดด 10/10ไม่หัก อร่อยยมากก ถั่วตัดกับผักชีเข้ากันกับไอศครีมมาก ☺️ ,Positive
คนแน่นมากกกกกกกกกกกก ,Neutral
วันนี้โดนเรียกเก็บไป 40 บาท จาก bts พหล มาสายสีแดง กลับทางนี้ทุกวันก็ 15 บาท นางบอกก็คนมันเยอะอ่ะ Noสนคะ ยื่นเงินให้แล้วเดินจากมา ,Negative
อยากไปหาของกินนะ แต่วันนี้แค่กุตื่นมา เวฟข้าวกินละก็นอนต่อ กุก้รู้สึกเหนื่อยละ ,Negative
สงสัยอย่างนึงคือทำไมร้านค้าส่วนมากไม่มีป้ายราคา ,Negative
มวลมหาชน ณ บีทีเอส มุ่งหน้าไปเกษตรแฟร์ บางเขน 😅😅😅😅 ,Neutral
รับหิ้วกำไล B43ค่า ทักมาได้เลยค่า ของลงช่วง19.00เลทๆค่าาา ,Neutral
ปีนี้จัดโซนได้งงมาก ฉันผู้เดินวนโซน A ไม่พ้นสักที ,Negative
รับหิ้วกำไล B43ค่า ทักมาได้เลยค่า ,Neutral
คนเยอะมากเหมือนอินแทวอนเลย ,Neutral
หาเพื่อนเดินหาของกินค่ะ ,Neutral
หาร้านขนมค้าบบบ มีใครมีร้านแนะนำไหมคะ ,Neutral
มีใครอยู่ไหมคะ กำลังจะไปคนเยอะไหมเอ่ย ,Neutral
จะมาแจก 2 ใบ ถึงบ้านก่อน ,Neutral
งานวันสุดท้าย บิงโก ใบเดียวจบๆ ,Neutral
พูดถึง ก็คือเมื่อวานที่ไปเราเจอคนดูดพอตแล้วพ่นอะ พ่นเยอะมากด้วย นี่ว่าตัวเองอยู่ห่างแล้วแต่ลมพัดควันมาเข้าหน้า เรากับเพื่อนคือ 💀💀💀 จะพูดก็ไม่ได้ เดินหนีก็ไม่ได้อีก ยืนรอเพื่อนถ้าเปลี่ยนมี่จะหลงกัน รับกรรมดมไปจ้ะ,Negative
ใครอยู่ร้านเจ๊แขก ตอนนี้เจ๊แขกถึงคิวที่เท่าไหร่แล้วคะ ,Neutral
โซนนิสิตอยู่ตรงไหนหรอคะ,Neutral
รับหิ้วนะคะ วันนี้วันสุดท้ายแย้ว อยากได้อะไรเดมมาบอกได้ค่าถ้าหิ้วไหวจะหิ้วให้ ปล.ไม่ได้เดินทุกโซนน้าา ,Neutral
ไข่ปลาทอดคือเดอะเบสของงาน ,Positive
หาเพื่อนเดินคับบ,Neutral
มาจ้ะมา วันสุดท้ายแล้วค่าาา Zone สนามกีฬา D270 ✨🌵✨ ,Neutral
รับหิ้วกำไลนะคะ ทักมาได้ค่า ,Neutral
เมื่อยมากแม่ ,Neutral
น่ากินค่ด🤩 ,Neutral
คนเยอะอ่ะ ลืมไปวันนี้วันเสาร์ซะด้วย ,Neutral
ประตูงามวงวานศ์3 คนเยอะมั้ยคะ จะเดินได้มั้ย จะไปประมาณ 1 ทุ่ม ค่ะ ,Neutral
วันสุดท้ายจัดไปล้นๆ ,Neutral
มีใครรับหิ้วมั้ยคะ ไปไม่ได้เค้าโอนเงินให้ ทั้งค่ารถค่าหิ้วเลย แง,Neutral
ตอนลงจากบีเเล้วเดินมามีร้านขายมะม่วง 3 ลูก 20 ถูกมากกก อย่าพลาดน้า นี้ซื้อไปเดินกินไป เพื่มน้ำปลาหวานเพิ่มสิบบัท ,Positive
แถวโซน D คนเยอะมั้ยคะ จะไปประมาณ 1 ทุ่ม จะเดินได้มั้ยย ,Neutral
อยากไปซื้อซูเฟล่แล้วกลับ,Neutral
คนเยอะจัดๆเลยฮะ,Neutral
หมดไป800แล้ว ยังไม่ได้ตุ๊กตาสักตัว แงง ,Neutral
อยากไปนะ แต่ไม่มีที่จอดรถ ถ้าไป..ก็สามารถเดินช้อปปิ้งด้วยความเร็ว แค่ 0.0289 km/h เดินเข้าว่ายากแล้ว เดินออกนั้น... ต้องมีฮอมารับ 😹 ,Neutral
มีใครรับหิ้วขนมปังเเลบลิ้นบ้างมั้ยคะ อยากกินๆๆๆ🥺 ,Neutral
อีวินวิภาเสื้อส้ม เบอร์ 78 ถ้ามึงโมโหที่ขับไกล มึงเลิกอาชีพนี้ค่ะ มึงไปทำอาชีพอื่นที่อยู่กับที่ หรือไม่ก็ไม่ต้องมาขับในงาน ถ้ากูอยากจะนั่งจากประตูวิภาวดี มาประตูอมรพันธ์มันก็เรื่องของกู มึงไม่รับก็ควรพูดแต่แรกไม่ใช่มาทำตัวหมาๆแบบนี้เนอะ ,Negative
วินวิภาเสื้อส้มเบอร์ 78 ทำตัวเหี้ยยยยมากก นี่ขึ้นจากคณะวิศวะมาประตู 3 แม่งบ่นตลอดทางแบบคำหยาบ ทำท่าทางแบบไม่อยากไป โทษคนนั่งว่าทำไมต้องนั่งไกล แล้วขับรถแบบกระฟัดกระเฟี้ยด อิสัส มึงไม่อยากขับไกลแล้วมึงมาขับรถทำไม อีส้นตีน ,Negative
เพิ่งเดินเข้ามายังไม่ถึง 10 นาที วันนี้เตรียมอุปกรณ์พร้อมจ้า ,Neutral
ปีที่แล้วไมโลถังคือสินค้าขายดีอันดับหนึ่งของงานเกษตรแฟร์ ส่วนปีนี้คือตุ๊กตาเป็ดง่อยตัวใหญ่ยักษ์ ,Neutral
มีใครรับหิ้วของกินมั้ยคะะะ ,Neutral
ยิ่งเลอะ ยิ่งเยอะประสบการณ์ 😂😂@SaranPie ,Neutral
วันนี้วันสุดท้ายแล้ว อย่าลืมมาอุดหนุนกันนะคะ ,Neutral
ตอนนี้คนเยอะมั้ยครับ ,Neutral
“หนุบหนับหนุบใจน่าอีสมารูอวยสุด ๆ” 📍ร้าน @ khawpod.nhubnhab 💚🫰🏻🌽🧈 พิกัด : โซนนิสิต บูท M192 หน้าสนามบาส -กาย IG : doubleguy ,Neutral
พ่อค้าดีจากเกษตรแฟร์อีก 1 คน ☺️ ต้าวพ่อครัวหัวป่า☺️ ,Neutral
อย่าลืมแวะมาร้านประมงซีฟู้ดกันนะคะวันสุดท้ายแล้ว ,Neutral
มันหมดวันไหนคะ ,Neutral
มีใครแวะฟิวเจอร์รังสิตมั้ยคะ อยากฝากหิ้วเกาลัดค้าบ 🥹 ,Neutral
มีใครไปแล้วจะมาสยามมั้ยคะอยากฝากหิ้วขนมㅠ___ㅠ ,Neutral
อยากไปเดินเกษตรแฟร์งับไม่อยากเดินคนเดียว🥺 ,Neutral
ไม่ต้องบอกรุ่น KU แต่แค่บอกว่าเป็นปีสุดท้ายที่ “เกษตรแฟร์” ให้ขายเบียร์-เหล้า ได้ ,Neutral
มีใครทำน้องหล่นไว้รึป่าวคะ ฝากไว้ตรงร้านพี่ผู้ชาย ที่ขายฟิกเกอร์อนิเมะ โซน K นะคะ ,Neutral
รับหิ้วสินค้างานเกษตรแฟร์ค่ะ ตอนนี้เราอยู่เกษตรแฟร์แล้วงับ ค่าหิ้ว30ชิ้นต่อไป+10บาท ค่าส่งตามจริงค่ะ💐 ,Neutral
เนื้อจระเข้ย่างอร่อยมาก 👍🏻👍🏻,Positive
ร้านโอวัลตินอยู่โซนไหนอะะ ,Neutral
มีใครรับปาโป่งหรือเล่นเกมอะไรมั้ยคะ อยากได้ตุ้กตาเป็ดยัก😭😭😭😭 ,Neutral
13:30 ถ. งามวงศ์วาน ขาเข้าเมือง ไป มก. รถติดมาก ,Negative
ร้าน @ monstea.bkk พิกัด : โซน A บูท A27 ประตูพหลฯ ฝั่งสะพานลอยข้ามไปตลาดอมรพันธ์ -ยิม IG : gymyess ,Neutral
ที่จอดรถไม่มีเลย วนประมา1ชม วครเอารถมาหาที่เดินใหม่เถอะ จตุจักรยังหาที่จอดง่ายกว่า ไม่ก็ยอมเสียตังจอดที่เซนลาด แล้วนั่งรถไฟฟ้าไป ,Negative
“ไอเลิฟซีฟู้ด” 💚🫰🏻🐟🦐🦀🦑🦪 📍ร้าน ประมงซีฟู้ด พิกัด : หน้าอาคารเทพศาสตร์สถิตย์,Positive
ร้าน ECON RON STEAK พิกัด : หน้าตึกปฏิบัติการคณะเศรษฐศาสตร์,Positive
ใครไปซื้อของอะไรเช็คของหลังซื้อดีๆนะ อย่าโง่แบบเรา ซื้อ3 ได้แค่2 😂 ,Negative
