text,manual_Label
บรรยากาศริมทะเล ,Positive
ความรักทำให้เราตาบอด พ่อค้าไก่ทอดทำให้เราอิ่ม 💚🫰🏻🍗🐔🥔🍟 พิกัด : โซนนิสิต บูท M71 ตรงข้ามสหกรณ์ ฟิล์ม IG : filmstepz โมน IG : mone_meaulne ,Positive
มึงกูกับเพื่อนไปต่อแถวซื้อโค้กถังที่ ,Negative
หล่อมาก เกินไปปป หล่อจนปวดหัววว ,Positive
ยิ้มหวานๆของพ่อค้าบูธ M30 ค่า ,Positive
ขอบคุณทุกคนมากๆเลยนะครับ🥰 ,Neutral
งานนี้มารับน้องแมวจรกลับบ้านไปได้เลยนะคะ น้องๆฉีดวัคซีน ตรวจสุขภาพแล้วทุกตัวค่า ,Neutral
พรุ่งนี้ใครไม่มีเพื่อนเดินเกษตรแฟร์หนีบเราไปด้วยได้นะคะ อยากไปหาเดินดูของดัง ๆ ซื้อเก็บไว้ไปฝากที่บ้านแต่ไม่มีเพื่อนไปด้วยเลย 🥺 ,Neutral
สงสารรร ร้องไปร้อนไป 😅😅😅 ,Neutral
สิ่งนี้ใน เกษตรแฟร์ นัวมาก อันนี้เมนู Spicy cheese รู้สึกเหมือนกินชีโตส55555 อร่อยเลยนะะ บูธ M179 โซนนิสิต ไปลองกันได้ค้าบบบ พน.วันสุดท้ายแล้วๆๆๆๆ,Positive
โซนนิสิตคือโซนที่ใจฟูมาก💖 @SaranPie ,Positive
แก๊งนี้ทำไมไม่เหมือนมาซื้อของเหมือนมาลักขนมร้านเค้า🤣🤣 ,Neutral
เพิ่มเมนูนี้หน่อยย อยากแนะนำมากๆ จนต้อง ,Positive
หล่อตะคอก!!!,Positive
ก็บอกว่าพี่ @myredsky_ จะเหมาพายจะได้ไม่เหนื่อยทำไมไม่เชื่อเราเค้าจะเหมาจริงนะนั่น!! 🤣🤣🤣🤣🤣 ,Neutral
คนแสนแปด😫 ,Neutral
พ่อค้าลืมออเดอร์ ! แง่ม ,Neutral
เที่ยงคืนงานเลิกรึยังคะ🥺 วานผู้รู้ตอบหนูที ,Neutral
ขอไอจีแค่นี้พ่อค้าทำไมต้องหล่อตะโกน งงนะ ,Neutral
นิยามคำว่า “ฮอตเนิร์ด” ได้มาอยู่ตรงหน้านี่แล้ว 😳 ,Neutral
ขอสอบถามค่าคือบีเกษตรกับเสนานิคมมันห่างกันมากไหมคะเพราะพน.มีไปทำงานแล้วกลับเวลาช่วง3ทุ่มกลัวคนเยอะเลยว่าจะเดินทางที่ทำงานไปบีทีเอสเสนาค่ะ ,Neutral
5โมงครึ่ง ถึง3ทุ่มครึ่ง เกษตรแฟร์ทำชีละ 😵‍💫😵‍💫 แต่ได้เยลลี่ก็สบายใจ 😳🧡 ,Neutral
ไม่ไหวแค่เดินโซน AกับB ก็ไม่ไหวแล้ว คนเดินเบียดกันมาก อดกินหลายร้านเลย T•T ,Negative
ใครมาคนเดียวชวนไปเดินด้วยนะคะ🥲 ,Neutral
เพินตอนนี้ค่อยโล่งหน่อย แต่ร้อนมาก ,Neutral
ไปเดินโซน K กันนะทุกคน คนไม่เยอะเลย ของกินเยอะมาก ร้านอร่อยๆเยอะ ,Positive
ใครจะเดินเข้ามาฝั่งพหล คนเยอะมาก แบบมากๆ หนีปายยยยยยยยย ,Negative
แนะนำเลย โอ้วเอ๋วอร่อยมาก งานartสวยสุดๆ ,Positive
ของดีเกษตรแฟร์ปีนี้อีก 1 คน ☺️ ต้าวแว่น 🕶️😎 ,Positive
ก็แค่บอกเค้าไปเป็นคนหล่อครับ ,Positive
ไปเกษตรแฟร์เจอน้องคนนึงน่ารักมากเลยอะ ซื้อของร้านเดียวกัน แต่น้องน่ารักมาก จบ5555555555 พี่เจ้าของร้านกะน่ารัก ให้ไปยืนเป่าพัดลมรอด้วยยยยย 🫶🏻💗✨ ,Positive
คนเยอะมากประตู BTS คนล้นลงมาถนน ระวังกันด้วยนะคะ ดูแลตัวเองกันด้วยค่ะ ,Neutral
ไปตามไอจีพ่อค้าสุดหล่อกันได้นะคะ 🤣 IG : pie_saran ,Positive
ของดี M30 @SaranPie ,Positive
เมื่อถามว่า @SaranPie เป็นใคร 😆 ,Neutral
จอดรถตรงไหนได้บ้างง ,Neutral
อยากรู้ความหนาแน่นในงานค่ะ55555555 คนเยอะขนาดไหนน ,Neutral
หาคนเที่ยวเกษตรเเฟร์ด้วยคั้บ🥹🙏🏻 ,Neutral
พรุ่งนี้ วันสุดท้ายแล้วน้า ใครยังไม่ได้ไปก็ลองไปกันดูน้า,Neutral
มีทางไหนที่ต้องไม่ผ่านโซนคนที่แน่นๆบ้าคะ ถ้ามากับ bts ,Neutral
มีใครรับปาบอลมั้ยคะ55555555555 อยากได้เป็ดดดด ,Neutral
มีใครสนใจเดินเกษตรแฟร์ด้วยกันมั้ยย🥹 ,Neutral
แกจะเจอน้าเจี๊ยบทุกที่ไม่ได้นะ ,Neutral
ซื้อหนมเบื้องอันละบาทแบบไม่คาดหวังแต่อร่อยมาก กินมันส์มากครีมเขาอร่อยยย 🥺🥺✨ ,Positive
เกษตรแฟร์ เย็นวันศุกร์ ไปดูคนก็สนุกละ https://t.co/E08WFWUIK9 ,Positive
ยังหาคนหิ้วอยู่นะคับ ,Neutral
ตอนนี้จราจรคนแน่นมั้ยง่า นี่กำลังชั่งใจอยู่ว่าจะไปดีไม่ดี ,Neutral
วินคือเหี้ยนะอีสัส พาขับอ้อมโลกละเก็บแพง แต่คือถ้ามึงไปอีกทางมันใกล้กว่าไวกว่าไง พอให้เท่าที่เคยจ่ายก็บอกแล้วแต่มึงเลยอีสัส งี้ เหี้ยเอ้ยย ดีนะบอกให้จอดตรงคนเยอะ ,Negative
อร่อยยย หวาน 0% ไปเลยสิ ,Positive
วันสุดท้ายคือวันไหนกันแน่หรอคะ ,Neutral
ใครจะมาก็มานะคะ พ่อค้ากำลังมึน อาจจะได้กินฟรี ที่ M30🤣🤣 @SaranPie ,Positive
พ่อค้านร้านนี้หล่อมากกกกกกกกก 🫠🫠,Positive
คนเยอะจนตาลายรู้สึกเลยว่าจะวูบ ,Negative
พ่อค้ากระดุมหาย 😱 มาอุดหนุนพ่อค้าได้นะทุกคนนนนนน โซนนิสิต M30 ขายเมนูกล้วยปั่น อร่อยมากเว่อร์ แถมพ่อค้ายังแซ่บเว่อร์ 😍 ,Positive
คนครึ่งประเทศอยู่นี่กันหมดแล้ว ,Neutral
อยากได้เป็ดตัวใหญ่ อยากจ้างไปเล่นเกมมาให้หน่อยค่ะ ท้อมาก ,Neutral
มีใครไปแล้วจะมาสยามมั้ยคะอยากฝากหิ้วขนมㅠ___ㅠ ,Neutral
เกษตรแฟร์ตอนนี้ทักค่ะ ,Neutral
มีใครพอทราบบ้างมั้ยคะ ว่าจากเจริญกรุงไปม.เกษตรสามารถนั่งอะไรไปได้บ้าง ขอบคุณล่วงหน้าค่ะ🙏🏻 ,Neutral
พ่อค้าแซ่บ ,Positive
กว่าจะถึง 😓 ,Negative
ลุยๆ สู้ๆเว้ย ,Neutral
มาอีกแร้ว ,Neutral
เป้าหมายในการเดินเกษตรแฟร์ น่าร้ากกกก อร่อยมากคับบ โซน M เลออ @BayBaek ,Positive
หลายอย่างน่ากิน แต่กุแพ้แลคโตส 🥲😔,Positive
เห็นสตอรี่คนไป แล้วนึกถึง อิแทวอน กลัวๆๆ,Negative
มีใครมีเป้ดตัวเร้กไหมคะ เราอยากได้มากแลกกับหมอนโดเรม่อน😭😭 ,Neutral
ไหนใครไปคนเดียวยกมือขึ้นนน ✋️🙋‍♀️ ,Neutral
โซน K ควรไปเดินจริงๆนะ ,Neutral
หาเพื่อนเดินเกษตรแฟร์วันนี้คั้บ ,Neutral
มีตรงไหนที่ชาทแบตบ้างได้มั้ยคะหรือใครทีมีพาวเวอร์แบงค์ให้ยืมบ้างคะ😭😭 ,Neutral
มะขามหวาน ขายโซนไหนอ่ะ ,Neutral
ยังตามหาอยู่นะคะ 😭😭😭😭 ,Neutral
มีใครไปเกษตรแฟร์วันนี้(10ก.พ.66)มั้ยคะแง ,Neutral
ร้อนสุดๆๆๆๆๆๆๆๆๆๆ ,Negative
น้องเมษาอีกสักเซ็ต 😙❤️✨ ,Positive
“น่ากินอะแมงกะพรุน หลงรักคุณต้องทำไง” 📍ร้าน แมงกะพรุนน้ำมันงา @ tangwangruay พิกัด : โซนนิสิต บูท M174 หน้าสนามบาส -ทาม IG : w.sadudee ,Positive
ใครเดินเหนื่อยๆสามารถมานวดฟรีที่โซน M54 ได้เลยนะคะ ,Neutral
อย่าลืมมาอุดหนุนกันนะคะ 2วันสุดท้ายแล้วว รีบมากันน้าา💖 ,Neutral
น้องเหลือ2ตัวค่ะ น่ารักมากกก ใครมาเดิน ,Neutral
M242 อร่อยม๊ากกก 😽😽 พ่อค้าแม่ค้าน่ารักคับ! มีโปรประจำวันด้วยน้า ,Positive
คนเยอะยังคะ ใจมันหวั่นๆ ,Neutral
มีที่จอดรถตรงไหนเหลือบ้างคะ😢 วนหานานแล้ว ,Negative
มีใครเป็นเฟมทวิตบ้างไหมครับ พอดีจะขอสัมภาษณ์แล้วนำข้อมูลไปทำวิจัยอะครับ ถ้าสะดวกสัมภาษณ์ตัวต่อตัวได้จะดีมาก ขอบคุณครับ ,Neutral
มาแล้วๆๆๆๆๆๆ ,Neutral
ลุงอ๊อด น้ำพริกแมงดา อร่อยมากกก แถวๆโซน A ,Positive
ไปเดิน มาเมื่อวาน เดินไม่สู้เหมือนเมื่อ3ปีที่แล้วแล้วอะ เดินไปปวดหลังไป รู้สึกตัวเองแก่ขึ้นเยอะมาก แต่มีโซนนึงที่อัพเอเนอจี้เราได้มากๆคือโซนจุ๊มเหม่ง แล้วร้านไหนมีโกลเด้น จะมีคนพูดจุ๊มเหม่ง 555 ได้ยินเกิน10,Positive
ขนมปังแลบลิ้นครูต้อย เบเกอรี่ คือร่อยสุดๆๆๆๆๆ ต้องซื้อๆๆๆๆๆๆๆๆๆ อยู่โซน A อะแต่ A เท่าไหร่ไม่รู้ลืม แต่ถ้าไป BTS เดินเข้าไปนิดเดียวก็เจอ ,Positive
เมื่อวานไปไม่เจอคุณลุง นอยอ่า อยากอุดหนุนคุณลุง😭 ,Negative
เอาจริงตอนแรกว่าจะเดินให้ทั่ว สงสารโซนในๆ ไม่ค่อยมีคนเดินถึง แต่พอไปจริงๆ เดินแค่โซนเอก็ยมแล้ว😭 ,Neutral
ไิอติม Duca'tim อร่อยอะ เพิ่งเคยกินน,Positive
เย็นนี้เจอกันฮ่ะ เกษตรแฟร์ ,Neutral
หาเพื่อนเดินวันเสาร์นี้คั้บ ข่วงเย็นๆ เราอยากเดินทุกโซนเลย😭 ,Neutral
หาวาร์ปคนนี้ค่าาา ใครไม่รู้หล่อโดนใจ เพื่อนชอบมากกกกกก ,Positive
ไปกัล ,Neutral
ปิดดึกสุดกี่โมงคะ ร้านค้าเริ่มเก็บกันประมาณกี่โมงคะ ,Neutral
"สวัสดี เช้าวันศุกร์หรรษานะคะ ร้านเปิด ใจคนขายก็เปิดนะคะ ขอให้ยอดขายวันนี้เฮงๆปังๆ ""ใครที่บอกไม่เคยเจอรักดีๆ แนะนำให้มาเจอเราก่อน"" ",Neutral
สายๆจัดสักหน่อย🤤🤤 ,Neutral
เป็นการไปงานเกษตรแฟร์ครั้งแรกที่สนุกมากเลยแก หรือเราไปถูกช่วงนะมีกิจกรรมการแสดงให้ดูด้วย เราไม่เน้นกินเราเน้นมองไปรอบๆ โอเคดี ชอบ ผ่าน ❤️‍🔥☘️ ,Positive
โดยให้เข้าเฉพาะฝั่งถนนงามวงศ์วาน ประตู 1 และ ประตู 2 ,Neutral
หาเพื่อนเดินวันเสาร์ค่ะ ไปคนเดียวว,Neutral
รับหิ้วนะคะ พรุ่งนี้จะไปวันสุดท้ายแล้วว ว่าจะไปเที่ยงๆ ไปต่อคิวกินของในลิสต์555555 ,Neutral
หาคนรับหิ้วของงานเกษตรแฟร์แล้วส่งปณให้ค่า ,Neutral
หมี่กรอบอันนี้อร่อยนะ อยู่แถวสระน้ำ มีกุ้งตัวเล็กๆด้วย รสชาตเปรี้ยวๆหวานๆ ลองไปชิมก่อน เค้ามีให้ชิมมม ,Positive
วินคือขึ้นราคาสุดๆๆๆๆๆๆๆ ,Negative
วันนี้ไปเดินกับเพื่อน 5 คน ซื้ออาหารคนละ 3-4 อย่าง แล้วไปนั่งกินแถวริมน้ำ คำถามคือมันเป็นไปได้หรอวะ ที่อาหารจะไม่อร่อยเลยสักอย่าง ที่แปลว่าสักอย่างจริงๆ 😭😭😭 ,Negative
วันนี้เจอประสบการณ์ที่น่ากลัวมาก คือสั่นเลย คือเรานั่งวินแถวหน้ามกตรงข้ามกับตลาดอะไรสักอย่าง แล้วเรากับเพื่อน3คน แยกกันคนละคัน เพื่อตะไปmrt ลาดพร้าวเพราะรถเราจอดอยู่ที่นั้น แต่วินคันที่เรานั่ง จากที่ขับเร็วก็ขับช้าลงจนห่างกับเพื่อนจนตามเพื่อนไม่ได้ พอติดไฟแดง ,Negative
แม่ค้าจะร่วงแล้ว มาซื้อหน่อย~ จะปิดแล้วนะ ,Neutral
หาเพื่อนค่าาาาา ,Neutral
ใครลืมทาโกยากิกันน้าา มาเอาเร็วว สภาพกล่องยังไม่โดนเปิด สาหร่ายสีซีดก้อนเปื่อยจืดชื่ดไปหมดแล้ว🥲 ,Neutral
ขยะทิ้งแบบนี้กันเยอะมาก เพราะถังขยะน้อย แถมห่างกันมาก ช่วยกันรักษาความสะอาดกันด้วยนะครับ ,Negative
ตอนนี้จะปิดยังนะะะ สมควรลองไปดูไหม ,Neutral
ของกินก็อร่อย คนทำก็น่ารัก 😍 ,Positive
ปาโป่งได้น้องต่ายมาตัวนึง🐰 ,Positive
แย่อ่ะ ทำไมไม่ไปทิ้งถังขยะดีๆ แล้วก็ไม่ต้องอ้างด้วยว่าไม่มีถัง หาไม่เจอ หาไม่เจอก็ถือไว้หาที่ทิ้ง มีปัญญาซื้อมาถือแดกได้ แต่ไม่มีปัญญาถือไปหาถังขยะ มักง่าย ,Negative
เฉาก๊วยนมสด M65 อร่อยมากกก หวานกำลังพอดี อยากให้มาลองกัน ,Positive
ซื้อห่านที่ไหนอะคับ ,Neutral
สัญญาณทศดีมั้ยมุ้ย ไปตอนช่วงลอยกระทงไม่มีเงินสดโอนจ่ายไม่ได้เลยค่ะ ,Neutral
ร้านพริกหยวกปิ้งๆอยู่โซนไหนคะ บอกบุญที ,Neutral
อยากทราบมากว่าแต่ละคนที่ได้น้องคนนี้มาเสียไปเท่าไหร่ คือ เดินไปไหนก้เจองง แล้วตัวใหย่กว่ากุอีก เอ้อ เก่งอะ ,Neutral
ย้อมสีผมเตรียมไปเดินเล่นเกษตรแฟร์พรุ่งนี้ ,Neutral
ในที่สุดวันนี้ก็เหลี่ยมวินจนได้ราคา15 บาทมาจนได้ ,Neutral
เมนูแนะนำเกษตรแฟร์ก็คงต้องยกให้ 2 อย่างนี้👀 อันแรกผักทอดที่เลือกผงคลุกได้ ตอนแรกไม่ได้คาดหวังแต่ผักบุ้งทอดคือเกินคาด✨อันที่2 ผลไม้เคลือบน้ำตาล ร้านนิสิตคือทำดีสุดๆ อร่อยย🍓⭐️ ,Positive
ตามหาเจ้าของน้อง พบอยู่บริเวณโซน M ใครเป็นเจ้าของเดมมาได้นะคะ ,Neutral
ตามหาร้านหมูทอดค่ะ (ป้ายเขียนว่าเบคอนทอด) ไม่แน่ใจมาขายที่งานเกษตรไหม ตามมาจากงานกาชาดค่ะ 🥺 ,Neutral
เมื่อวานพี่แอนนาเสือมาร้านเรา บอกว่ามันบดอร่อยมาก ใครมาเดินเกษตรแฟร์แวะมาซื้อเบอร์เกอร์ ซื้อมันบด ที่ร้าน humburger m115-118 ได้นะคะ ข้าวไข่เจียวก็มีน้า รายได้ส่วนนึงจะนำไปสร้างห้องสมุดให้เยาวชนด้วยค่า ,Positive
เดินผ่านร้อยคน กินไปแล้ว79คน (เวอร์) ,Neutral
โมจิย่างอร่อยยยย ,Positive
เกษตรแฟร์กันม้ายยยพน ,Neutral
พรุ่งนี้ไปเจอกับพาย ที่งานเกษตรแฟร์ ได้นะค้าบบบ M30 มาเจอกานนนน ,Neutral
กำไลอยู่โซนไหนคะㅠㅠ ,Neutral
มีใครพอจะทราบว่าเบอร์เกอร์อยู่โซนไหนมั้ยคะ 🥹 ,Neutral
เคยลองแต่น้ำอ้อยผสมเลมอนที่ ไต้หวันกะสิง เออ มาเจอที่นี่ด้วย แถมมีผสมเสาวรส เอ้อออ แปลกดี เลยขอลอง คำแรกงงๆ ที่เหลือคืออร่อยย! น้ำอ้อยไทยนี่แม่ง The best เข้มข้น หวานนัวๆแบบอ้อย อมเปรี้ยวเสาวรส อร่อยยย ที่ชอบอีกอย่างคือ ที่หิ้วแก้ว น่ารัก! ,Positive
ช่วยแนะนำที่จอดรถดีๆหน่อยงับ🥺🙏🏻 ,Neutral
คิดยังไกับการที่เเบบว่า เรากำลังจะเเสกนจ่ายละมือถือเเบบหมด (พกเงินสดเเต่น้อยมาก เเค่ค่ารถเมล์ ) ,Neutral
คนเยอะแบบตะโกน 🚶🏻‍♂️🚶🏻‍♂️ แต่กำไลน่ารักมาก ไม่เสียแรงที่ยืนรอคนข้างหน้าจนขาแข็ง ㅠㅠㅠ💘 ,Positive
พน. ฉันจะต้องไป เพราะฉันมีเป้าหมายหลัก คือเจ้าเป็ดตัวใหญ่55555 ,Neutral
ร้านค้าเริ่มเปิดขายกี่โมงคะ ขอความรู้หน่อย ,Neutral
ตามหาคนนั่งดูสิ่งเล็กๆงาน ,Neutral
อร่อยมาก หน้ามะพร้าวหอมมาก คนขายบอกว่าอยู่ได้ 7 วันในตู้เย็น เนื้อไม่แห้งด้วย มีหน้ามะพร้าว ฟักทอง เผือก ลูกเกด ฝอยทอง มันม่วง อยู่โซน G ก่อนถึงพวกมะขาม ,Positive
เมื่อเราไปเดินงาน ได้กระเทียม ปลาอินทรี,Positive
เจ้แขกน่ารักมากเลยเตงบอกตามตรงสามารถยืนดูแกพูดได้ทั้งวันอะ ,Positive
พรุ่งนี้มีใครรับหิ้วกำไลบูท B43 บ้างคะช่วงเที่ยงๆ ,Neutral
เมิงงง กุโดนเจ๊แขกแซวแรงมาก แต่ตกใจกดอัดหยุดก่อน555555555555555555 ,Positive
ได้กินสมใจไหมละ ,Neutral
เอนจีนไปมุงร้านนี้ด่วน ข้าวโพดอบเนยผัดชีส บูธ M152 ,Neutral
เดินมาตั้งแต่พระอาทิตย์ยังไม่ตกดินจนทุ่มนึง ร้านเต็มพอดี😭😭 เนื้อลูกวัวทั้งตัวย่างหอมมาก ,Positive
ปกตินั่งวินผ่านจากประตูวิภาไปพหลแค่20 เมื่อวานนั่งเจอ25บาท วันนี้เจอ30 มีงานก็น่าจะคนเยอะไม่ใช่หรอ คนน่าจะนั่งเยอะนิ่ หรือว่าคนนั่งเยอะ พอคนไม่มีตัวเลือกเลยใช้โอกาสนี้อัพราคา หรือราคาอัพตอนมีงานแบบนี้ทุกปีคะ? ,Negative
พี่ผู้หญิง KU Band ที่ลานดาวคือสุดๆ เสียงเพราะมากกกกกกก ,Positive
พรุ่งนี้พายไปขายของบูธ M30 (โซนนิสิต) มากันๆๆๆๆๆ เจอตั้งแต่14.00-20.00เลยค้าบบบ ,Neutral
ที่จอดในมอเต็มหมดยังคะใครทราบบ้าง ,Neutral
เดินเกษตรแฟร์มาแล้ว 2 วัน เห็นน้องตุ๊กตานี่ไปแล้ว 10 ล้านตัว ,Neutral
MEXIECORN ข้าวโพดคลุกชีสอร่อยนัวมาก ประทับใจคร้าา ใครผ่านมาโซน M ต้องจัด ๆ ,Positive
ติดป้ายไม้ละ 3 บาท แต่ไม่ขายแยกไม้ ขายเป็นมัดละ 50 ถ้างั้นก้ควรติดป้ายราคามัดค่ะไม่ใช่ไม้ เซ็ง จะกินแค่ 5ไม้ก้ไม่ขายกูงง ,Negative
โดยเนจะใส่เสื้อกั๊กสีเขียว เเละจะประจำอยู่ในทุกโซนคอยให้บริการสอบถามข้อมูล ..เข้าไปถามกันได้เลย📍🗺️ ,Neutral
หาเพื่อนไปงานเกษตรแฟร์พน.ช่วงเย็นค่ะ อยากไปหาของกินแต่เพื่อนไม่ว่างสักคน ,Neutral
คนเกือบทั้งกรุงเทพอยู่ที่นี้จริงๆ ,Neutral
ของที่อยากจะรีวิวคือข้าวตังหน้ากุ้ง พิกัดตรงแถวอาคารจักร กุ้งจะออกเค็มแต่หน้าจะหวานตัดกันพอดี ราคา25บาทเอง ซื้อ4แถม1 ถูกจนงงว่าเค้าขายเอากำไรไหม พ่อค้าคือฉีดยาเว่อให้ชิมจนอิ่ม (จริงในถุงมีมากกว่านี้แต่กินลืมถ่าย),Positive
วันนี้เปิดร้านแล้วคับบ ครอฟเฟิลอบใหม่ๆ ร้อนๆ อร่อยมาก การันตีโดยแม่เอง เพราะกินจนจะเจ๊งแระ 🤩 ร้านอยู่โซนนิสิตm242 ข้างkuhome หน้าศาลพระภูมิเยยคับ มีโปรด้วยน้า มาได้ค้าบ ,Neutral
รอเลิกงานจะไปกินพริกหนุ่มใส้แตก ,Neutral
มีใครรับหิ้วไหมง่ะแบบอยากกินแต่ไม่อยากไปเดิน;-; ,Neutral
อร่อยยยย อร่อยตะโกนบอกกก ,Positive
ล่าสุดพี่โดยองเค้ารับจ็อปนายแบบงาน ,Neutral
โซนสัตว์เลี้ยงอยู่ไหนอ่าาาาา ,Neutral
มีตู้กดเงินตรงไหนบ้างไหมคะ ,Neutral
แอนนาเสือศิษย์เก่าม.เกษตร เที่ยวงานเกษตรแฟร์ สวยน่ารักเป็นกันเองมาก ,Neutral
หาเพื่อนเดินเกษตรแฟร์ค่าา ,Neutral
ชอปปี้ส่งฟรีนะคะ ,Neutral
วันนี้ไปเกษตรแฟร์กันนนน ,Neutral
คนจะเดินเล่นก่อนค่อยไปซื้อของกิน สรุปคือหนัก เดินไหวแล้ว ร้อนมากก ของกินก็ไม่ได้ซื้อ คิดถึงห้องที่สุด ,Neutral
