text,manual_Label
ไม่เมาหรอกบัตเตอร์เบียร์ เมาเธอ 💚🍺 📍ร้านวัดดวง BUTTER BEER พิกัด : โซนนิสิต บูท M199 -จ๊ะเอ๋ IG : jjae_pi -วิน IG : win.ats -ริว IG : lee_minghaoo -นน IG : sanonwtt ,Neutral
หาเพื่อนไปเกษตรแฟร์วันนี้ครับ,Neutral
มีใครรับหิ้วของกินไหมคะ หิว ,Neutral
หาเพื่อนเดินเกษตร ,Neutral
ตอนนี้ฝนตกมั้ยคะ,Neutral
สำหรับพี่มาย ,Neutral
โปปป ,Neutral
ไปตอนนี้คนเยอะไหม? ,Neutral
คือถ้าไปเจอคุณลุงต้องอยากเหมาหมดแน่ๆอะ อยากให้ลุงกลับบ้านพักผ่อน🥺 ,Neutral
ไปช่วงไหนคนน้อยบ้างคะ🥹 ,Neutral
ยัดลงไปได้ 13 ชิ้น จมอยู่ในน้ำ 5555 ,Neutral
พบ flo Wolffia วูฟเฟีย(ไข่น้ำ/ผำ)เกรดพรีเมียมได้ที่งานเกษตรแฟร์นะคะ บูธคณะวิทยาศาสตร์โซน K อยู่หน้าจิ้มจุ่มวิดยาเลยค่าา 🍦ไอติมไข่ผำ🍦 สดชื่นดีต่อใจสุด ๆ ใครลองแล้วเป็นอย่างไรมาแชร์กันได้นะค้าา 🥰 ขอบคุณเพจ Sweetlists ค่ะที่ไปตำมา 2 รอบ🤣🤣 ,Neutral
ไอศครีมสาหร่าย Spirulina หอมอร่อย ,Neutral
4 อันนี้คือที่สุด หมูสะเต๊ะทอดอร่อยแบบตะโกนจนต้องซื้อกลับบ้านอีกชุด แล้วร้านข้างๆเป็นไอติมปังย่างเนย ขนมปังเค็มนัวดีตัดกับไอติมหวานๆกำลังดีเลย ส่วนพริกหยวกพลาดได้ไงกินทุกปีอร่อยเหมือนเดิม ละก็มันเขย่าทอดดีมากกรอบทุกชิ้นให้ผงเยอะสะใจ ชอบมาก🤤🤤 ,Positive
กูขอโทษแล้วกันที่ไม่ได้ลงรูปชัดๆว่าคือเป็ดตัวใหญ่ๆที่เป็นตุ๊กตา ,Neutral
รีวิวเกษตรแฟร์เวลาเกือบ5ทุ่มค่ะ ร้อนมาก คนเยอะแบบต่อตูดกันเดินประมานโซนของเล่น นอกนั้นก็แน่นบ้างประปราย ,Neutral
และเจอผู้วิดวะช็อปเขียวคนนึงซื้อข้าวร้านเดียวกัน ที่เป็นข้าวหน้าหมูของkikkoman เพียงสบตากุเหม่อเลย อยากขอไอจีแต่ไม่กล้าทีนี้หน้าเขาติดอยู่เสียดายมากอะฮือออ ,Neutral
วันนี้ ทำเมนูใหม่ล่ะ ✅ คัดกันที่รสชาติจริงๆค่ะ คาเฟ่ที่ไหนแข่งขันกันทางรสชาติ คิดถึงพวกเรานะ ลูกค้าพี่ๆไม่ผิดหวังแน่นอน พร้อมส่งทุกสายพันธุ์ ทักไลน์มานะคะ ,Neutral
เมื่อวานคุณลุงยังมาขายอยู่ไหมคะ🥺,Neutral
ที่งานมีปลาส้มขายมั้ยคะ อยู่โซนไหน พอดีว่าจะฝากพี่ซื้อค่ะ ขอบคุณค่ะ ,Neutral
เด็กเกษตรช่วยกดโหวตให้หน่อยนะค้าบโซนขายเป็นตรงทางเดินไปโรงอาหารที่ชอบมีของขายทุกศุกร์ค่ะเดี๋ยวต้องจ่ายค่าที่เเล้ว(แพงมัก🥹) ขอความเมตตาหน่อยค้าบ🙏🏻🙏🏻 ,Neutral
หนอนพี่ รีวิว เราเปิดถึงวันเสาร์ที่11นี่นะครับ ใครอยากลองเชิญได้เลยครับ ,Neutral
หนอนพี่ ใครยังไม่ได้ลองเชิญที่งานเกษตรเเฟร์นะครับ ถึงวันเสาร์ที่11 นี้ครับ 🙏🏼❤️ ,Neutral
ร้านนี้เปิดเพลงพี่มาร์คด้วยยย แล้วอร่อยมากๆๆๆเลย อูด้งเอาไปสิบนิ้วโป้งเลย ,Positive
หนอนพี่ ออกเพจอีจันใครยังไม่ได้ลองเชิญที่งานเกษตรเเฟร์นะครับ ถึงวันเสาร์ที่11 นี้ครับ 🙏🏼❤️ ,Neutral
ปล่อยบัตรfanmeet kimseonho ใบสุดท้ายค่ะ รอบ : 12 กพ โซน B1 ราคา : 4000 ต่อรองได้ ✅ใครไปเกษตรแฟร์วันนี้ 9 กพ.นัดรับที่งานได้เลยนะคะ ✅สนใจDMได้เลยค่ะ ,Neutral
เสื้อคอเต่าแบบยาว เต็มตัวมีอกถึง 50 เลยเด้อ แมทช์ได้หลายแบบมาก โคเรียโคใจโซคิ้วท์สุด 🎄🧁✨💕 พิกัด ช้อปปี้ https://t.co/6SEo59ZT8A ,Neutral
เอาลุ๊คพ่อค้าขายน้ำงานเกษตรแฟร์วันที่ 8 มาฝากจ้าาาาา หล่อมาก น่ารักมาก @SaranPie มะวานอยู่บูธ M30 เน้อ ,Positive
อยากรู้ว่าคนที่โทรศัพท์หายตอนนี้มีใครได้คืนบ้างยังคะ ,Neutral
โทรศัพท์หายที่เกษตรแฟร์ คือกระเป๋าที่เราใช้เป็นเป๋าผ้าแล้วมันมีช่องเล็กๆตรงกลาง ปกติเราจะชอบเก็บพวกกระเป๋าตัง ลิปในช่องนั้นเพราะมันหยิบจับสะดวก เราจำได้ว่าเก็บทรศไว้ในช่องนั้น แล้วรู้ตัวอีกทีโทรศัพท์ก็หาย โทรไปปิดเครื่อง อยากสอบถามคนที่ทรศหาย ต้องทำยังไงบ้างคะ🥺 ,Negative
ปักหมุด📍📍📍 วาเลนไทน์ทั้งที ไม่มีของขวัญได้ไง ชี้เป้าของขวัญวาเลนไทน์ ช่อดอกไม้ ช็อกโกแลต บรรจุในกล่องสวยงาม ใครได้เป็นต้องปลื้ม 🌹🌹🌹❤️❤️🎉🎉 พิกัด : https://t.co/QcPMZWAFyb ,Neutral
ชวนคนที่แอบชอบ คนที่รัก มาฉลองวาเลนไทน์ล่วงหน้า วันนี้ (9 ก.พ.) มาดู ,Neutral
ดูหนังผีมหาลัยฯในมหาลัยฯมันก็ได้บรรยากาศแปลกๆดีนะ ดูไปแอบเหล่มองตึกข้างหลังไป 😂😂 ,Positive
ขอวาปพี่สองคนนี้หน่อยค่า ,Neutral
มีใครบ่นเรื่องที่จอดรถปะ? แบบกั๊กเว่อร์อะ / อาหารกินเล่นเยอะ ซ้ำๆ กันเยอะ ไม่ค่อยมีอาหารจานหลักเลย ส่วนโค้งร้านอาหารผัดไทยขนมจีนตรงนั้น อ่อไม่กินแน่ๆ จ้า... ,Negative
อะไรมี่มีประโยชต่อสมองมันให้มันแดกเข้าไปเยอะๆ. เผื่อมันจะคิดได้ แล้วค่อยปล่อยให้มันค่อยๆตาย😁😁😁 โง่จัด ,Negative
😆😆 ทำได้ทุกอย่างเพื่อกันชา เด็ดจะโดดเรียนมาดูดยาชั่งแม่มัน😊😊😊 ,Negative
อยากไปอีกนะ แต่ไม่รู้ทำไมถึงไปครั้งเดียวแล้วพอ!!! อาจจะเพราะของกินบางร้านไม่ถูกใจและขายแพง แล้วคนขายของบางร้านก็แคร์แต่พวกบิวตี้สแตนดาร์ด อืมมมม -..- ,Negative
ชั้นแบบบอกลูกค้าว่ามันไม่ฮาลาลนะเพราะอุปกรณ์มันใช้ร่วมกันหมดเค้าก็หันมากลอกว่าน่ารักมากอารมณ์แบบไม่โกหกลูกค้าอะ แงง กุเขินมาก5555 ขอขายของหน่อยค่ะ เรากับเพื่อนตั้งบูธอยู่ที่งาน ,Neutral
ความแค้นกำลังแผดเผาตนเองและครอบครัว😩😩😩 เสียดายคนเก่ง ,Negative
บุหรี่นอก✈️✈️✈️ ❄️บุหรี่เย็น-ร้อน🔥 VIBES 🍫🍫60฿🍫🍫 สนใจตัวไหนสอบถามได้น้า🚨 ,Neutral
ร้านนี้ก้อทีเด็ด บูธ M47 ร้าน KHOR TOAST NA ชื่อร้านน่ารักดี 😂😂😂 ขนมปังดีมากกก หอมเนย กรอบนอก นุ่มใน โคตรดี! กินคู่กะไอติมโคตรเนื้อคู่ ,Positive
��New 𝑪𝒐𝒍𝒍𝒆𝒄𝒕𝒊𝒐𝒏 590 -. / 𝓼𝓮𝓽 💗 เสื้อทวีต+กระโปรงทวีต ได้ทั้งชุด xxsxssm พร้อมส่ง ทักline/ไอจี /ช้อปปี้ ,Neutral
มาถ่ายรูปกันเยอะๆนะค้าบ ,Neutral
ร้านหมูกรอบเชฟเบิร์ดอร่อยโคตรรรรรรรรรรรรรร ,Positive
เจอเคส AirPods ที่งานเกษตรแฟร์ จะเอาไปให้กองอำนวยการ กองอำนวยกานก็ปิดเจอแลแต่ลุงรปภ. พอถามว่าละถ้าของคนอื่นหายอีกต้องทำไงลุงแกก็บอกไม่รู้ ก็เลยเก็บมาละกเอามาโพสลงทวิตเผื่อเจอเจ้าของ ,Neutral
ปาไม่ให้กระป๋องตก มันทำไมดูง่ายแต่ทำยากจัง ,Neutral
สิ่งที่ชุบชูใจชุ้นในเกษตรแฟร์ปีนี้ แค่ชื่อร้านก็กินขาดละ55555 แล้วโกโก้คือดีม้ากก แบบเจ้มจ้นอะ ใครเปง chocoholic คือเริ้บแน่นอนๆๆ ดื่มแล้วมันสาแก่ใจสุสๆ โกโก้แบบตะคอก! 😭🫶🏻 แร้วน้องๆที่บูธคือไนซ์+สรวลมากๆ5555 อยากให้ไปลองกันเยอะๆ ,Positive
"เพราะมองด้วยความรัก เค้าจึงน่ารักเสมอ .. "" ดีใจที่ได้เจอนะ"" มิวสิค แพรวา ",Positive
ขอบคุณแฟนคลับทุกคนที่ไปให้กำลังใจมิวสิคในวันนี้นะคะ 🙏 ,Positive
ดีใจที่ได้เจอ ได้ดูหนังด้วยกันน้าาา ,Positive
วันนี้ก็ดีต่อใจจ้าาาา ,Positive
ตะลุยกินคนเดียวที่เกษตรแฟร์ 4โมง ถึง 4 ทุ่มครึ่ง ของกินไม่ค่อยผิดหวัง แต่พวกน้ำคิดว่าไม่ค่อยโดนอาจจะเพราะเป็นคนไม่กินหวาน ,Neutral
อยากไป ,Neutral
น้องมิวสิคเก่งมาก~👍🏻 เก่งทั้งในจอและนอกจอเลย 👏🏻 ,Positive
น่ารักที่สุด พักผ่อนเยอะๆน๊าาา 🤗🤗🤗💗💗💗 ,Positive
Miu Night 🌙🐶 ,Positive
โซนเล่นเกมต่างๆมีบ้านผีสิงมั้ยคะ ,Neutral
คลิปใหม่มาแล้ว! ประวัติศาสตร์ต้องจารึก ถ่ายเสร็จ 5 โมง ตัดต่อ ทำปก ทำซัพ เสร็จวันนี้!!! ไปดูกันทุกคน ,Neutral
การแสดง Fancy Drill &amp; Colour Guard โดยนิสิต ,Neutral
ไอติมหลอดM87ค่า ,Neutral
เบื่อแล้วนะ.😤😤😤 ,Neutral
โซคิ้วท์มากกกก✨🌷 เกาหลีเกาใจเว่อร์ กระโปรงยีนส์เอวสูงใส่แล้วดูโคเรียสุด ของมันต้องมีแล้วมั้ยงับ ราคาน่ารักด้วยนะ💝🥺 พิกัด : https://t.co/F64oiLe5Rf ,Positive
หาเพื่อนเดินเกษตรพรุ่งนี้คั้บบ อยากไปมากแต่เพื่อนม่ะไปด้วย🥹 ,Neutral
มีโซนไหนคนไม่แออัดบ้างคะ พอจะมีมั้ยยㅠㅠ ,Neutral
มีใครรับจ้างปาบูธ angry birds มั้ยคะ อยากได้ตุ๊กตาเป็ดกลับบ้าน🥹แต่สกิลปาเป็น0 ,Neutral
มาเกษตรแฟร์ด้วย หลงมา555. 🤭😑 ,Neutral
พวกนี้ดึงเชงเก่งมาก เค้าอยากย้ายนี้ก็หาเรื่องให้เค้าอยุ่ต่อ สิทธิประโยชน์อะไรก็ไม่มี ,Negative
สนใจเล่มไหน ขอดูรูปได้ค่ะ ซื้อเยอะลดแหลกแจกแถมไปเลย 🙏🙏 ,Neutral
หวัดดีฮะ น้องเมษา 😁❤️✨ ,Neutral
มินิมอลมาก ชั้นใส่เครื่องประดับอะคริลิก นางหมุนได้360องศาเลยอะ หยิบใช้สะดวก เหมาะกับคนของเยอะแต่ไม่มีกล่องใส่ ,Neutral
มีใครไปมาแล้วบ้าง อยากจะถามว่าที่งานมีร้านขาย Salmon sashimi ไหมคะ? ถ้ามีอยู่แถวไหนคะ? ขอบคุณค่า ,Neutral
คนเยอะสุดๆ ,Neutral
ฟีลลูกคุณมากกกกกกก ไม่น่าเชื่อว่าวงนี้เเค่หลักสิบ มันสวยมากเลยยย 💍💖💖 พิกัด : https://t.co/U6vxTF3xEO ,Positive
มีร้านปิ๊กกีต้าขายมั้ยคับบ🥺 ,Neutral
เจอลุงไนท์หัวหน้าลิงและแก๊งคอเย็นด้วย ดีจุยมากกกกกก ข้าเจอหัวหน้าเผ่าแล้ว อุอุอะอะ ,Positive
โทรศัพท์หายที่เกษตรแฟร์ก็คือทำไรไม่เลยจิงๆดิคนหายเยอะมากเลยนะรวมถึงนี่ด้วยโดนยขโมยไปเมื่อวาน ตำรวจไม่มีตามคดีเลยหรอ ต้องตามกันเอง เห็นว่าเป็นคดีเล็กแล้วไม่ทำอะไรเลยเนี่ยนะ โจรเกลื่อนงาน ,Negative
เป็นกุหลาบที่สวยมากเเละราคาคือจึ้งมากกก หลักสิบเองแก🌹 ไปตำ พิกัด : https://t.co/hn7hlO6N0D ,Neutral
รับออเดอร์อยู่น้า อุดหนุนได้นะค้า 🥰 ,Neutral
ของดีม.เกษตร อยากไปต่อแต่พอแล้ว ละลาย เหมาขนมปังและน้ำ บูทM51 มาทานกันเยอะๆน้า ,Neutral
ยังเดินไม่หมดอยากไปเดินอีก อากาศร้อนๆตอนบ่ายแลกกับคนที่มาเดินน้อยกว่าช่วงเย็น ก็โอเค ได้อุดหนุนเดินชมบูธของน้องนักศึกษาก็ใจฟูชอบแนวนี่🥰 ,Positive
แฟนเราก็บอกว่าเห็นชัดว่าเค้าเอาส่วนที่เหลือใส่กล่องอื่นไว้​ เพื่อจะเอาไปขายต่อในราคากล่อง120(แบบสับไว้แล้ว)​ มาเตือนนะคะ​ว่าจะซื้อของอย่ายืนงงแบบเรา​ ดูดีๆไม่งั้นก็ยกหางไปสับเองที่บ้านค่ะ​ พ่อค้าแม่ขายอย่าทำแบบนี้กันนะคะ​ ลูกค้า​ก็หาเงินมาเหนื่อย​มาซื้อของอร่อยๆกิน​ ,Negative
ไม่ได้เดินเกษตรแฟร์นาน วันนี้ไปเดินมา คือเหนื่อยสัสสสสสสสสสสส แต่ใดๆคือ ม็อคเทลร้านนี้ อร่อย หายเหนื่อย ,Neutral
เตือนแล้วนะ! วันนี้​เราไปซื้อหางหมูกรอบเจ้าดังในงานค่ะ​ เลือกชิ้นราคา240บาท​ แต่สิ่งที่เรากับแฟนเอะใจคือ​ แม่ค้าคน1หยิบไป​ คน2สับๆแล้วเอามาใส่กล่องให้เรา1กล่อง​ ส่วนที่เหลือคือเอาใส่กล่องแต่ไม่ให้เรา​ งง! เดินออกไปแกะกินก็บ่นกับแฟนว่าทำไมน้อยจังทั้งที่เลือกชิ้นใหญ่​ ,Negative
เหลือไม่กี่ใบแล้วค่า Ib ได้เลยงับ ,Neutral
ก็เยอะอยู่นะ🤣 ,Neutral
วันนี้พระจันทร์สวยมากเลยนะ เต็มดวงใหญ่มากเลย ลองออกไปดูสิ🌝🌕 ,Positive
สัมผัสแรกมันเอ๊ะ มันทะแม่งๆ พอกินคำต่อไปคือใช่เลย เหมือนป๊อกกี้ที่ละลายน้ำทั้งแท่งแล้วใส่โซดา แต่อร่อย👍🏻 ,Positive
มาเดิน  เจอ KU Acoustic เล่นเพลง Mr.Everything กี๊ดด,Positive
งาน เกษตรแฟร์66 โซน K รุ่นพี่มิวสิคน่ารัก กดรี ☺️ รุ่นพี่มิวสิคน่าเอ็นดู กดชอบ 🥰 #เทอมสองสยองขวัญ เริ่มฉายแล้วนะ #สหมงคลฟิล์มกลางแปลง,Positive
ช่วยด้วยยยยยย😱😱😱😱 น่ารักเกินปาายยยย 💗💗💗 ,Positive
น้องอยู่ไหนไม่รู้ แต่ที่รู้คือน่าอัวมากก 😖😣😱 ,Positive
อร่อยจนต้องมาซ้ำอีกรอบ หมูกรอบเชฟเบิร์ด มีฝั่งโซน G ด้วย 🤣 ,Positive
ชอบสิ่งนี้ที่สุดแย้ว น้องน่ารัก+อร่อย 💖 ,Positive
Enjoy watching the movie with nong miu 🫶🫶 ,Positive
โคตรน่ารัก 💗💗💗 ,Positive
น้องเมษา 💗💗💗 ,Positive
รุ่นพี่คนนี้จะเจอได้ที่ม.ไหนได้อีก นอกจากที่นี่ ,Positive
มาดูหนังต้องน่ารักขนาดนี้เลย 🤭🤭🤭 ,Positive
รีวิว  ปาเทดกาเสดร้อนชิบหาย ของกินก็แพง รสชาติเฉยๆ ละคือเก็บตังค่าเข้าห้องน้ำ งงมาก ที่จอดรถก็กั๊กไว้ ไม่เปิดให้จอด รถจอดๆกันตามถนนข้างทาง สัตว์ที่เอามาขายคือน่าสงสารมาก น้องจะแห้งตายกันหมดละ,Negative
น้องเมษามารอแล้วน๊าาา 🤗🤗🤗💗💗💗 ,Neutral
ยู๊กหมาาาาา 🐶💕 /ยังอยู่บนบีทีเอสอยู่เลย แต่ไปแน่นอนค่ะ 🥹🥹 ,Neutral
ฝากทำแบบสอบถามค่าา แลกกันได้นะคะ https://t.co/DkyhqHUqLI ,Neutral
น้องเมษามาแล้ว ,Neutral
❤️‍🔥พร้อมส่ง - ชุดปาดไหล่ ราคา 200฿ รวมส่ง เคยใส่ ครั้งเดียว ✅นัดรับ BTS เกษตร-เซ็นทรัลลาดพร้าว สนใจทักเลยค่ะ สีจริงสีม่วงน่ารักมาก นัดรับเหลือ 180฿ ,Neutral
น่าร๊าาากกกก....มาดูหนังกับน้องกัน 🤗🤗🤗💗💗💗 ,Neutral
มาดู #เทอมสองสยองขวัญ พร้อมน้องมิวสิค ในงาน #สหมงคลฟิล์มกลางแปลง กัน น้องมาถึงรอแล้ว ☺️ หนังเริ่มฉายหนัง 1 ทุ่มตรงนะ,Neutral
มีใครรับหิ้วกำไลข้อมือบ้างค้าบ ขอคิดค่าหิ้วไม่แพงงับแล้วไปวันนี้หรือวันไหนก็ได้ครับ🙇🏻‍♀️🥺 ,Neutral
ซื้อเพราะอยากกิน ❌ ซื้อเพราะคนทำ ✅ ,Neutral
ของกินเยอะไม่ไหว เลือกไม่ถูก ,Neutral
ฝนตกไหมค้าา ,Neutral
เกษตรแฟร์ อ่ะมันมีที่จอดรถลับอยู่ เว้ย หลังคณะชั้นค่ะ ว่างเพียบ ไปหาเอาคณะ อก. ,Neutral
ตรงข้ามหนังกลางแปลงมีร้านของนิสิตสัตวแพทย์นะคะ มีทั้งหมูกระทะ วัวหัน จระเข้ ยำ หมูกระทะ ไก่ไวน์ และอีกหลายเมนูเลยค่ะ มาทานกันได้นะคะ❤️ ,Neutral
"งานเกษตรแฟร์ 2566 มาพร้อมคอนเซปต์ ""80 ปี เกษตรนนทรี นำวิถีใหม่ ไทยยั่งยืน"" พบกันได้ตั้งแต่วันที่ 3-11 กุมภาพันธ์ 2566 ภายในงานจัดโซนไว้ถึง 17 โซน! https://t.co/sEx6pjRgxg ",Neutral
หาเพื่อนเดินเกษตรแฟร์ วันที่10นี้คั้บไปคนเดียวเหงามาก😭 ,Neutral
ไม่อยากให้มีรถจอดตรงนี้อ่ะ ขึ้นรถตะลัยไม่สะดวกเลย เหลืออีกไม่กี่วันสามารถแก้ปัญหาได้มั้ยคะ สงสารเด็กที่ต้องมาเรียนหน่อยยย ,Negative
ถ้ากระเป๋าตังค์หาย จะไปแจ้งตรงจุดไหนได้บ้างคะ 🥲 ,Neutral
ใครอยากเจอ เจอคนหล่อ สวย ตอนนี้ค่ะ โซนนิสิต ,Neutral
อยากไปเกษตรแฟร์แต่ไม่มีใครไปด้วยเลยเนี้ยย ,Neutral
นับจำนวนร้านติดป้ายราคา ยังง่ายกว่านับจำนวนร้านที่มันไม่ติดอีด รำคาญที่ต้องคอยเดินถามแม่งทุกร้าน,Negative
ใครมาเกษตรแฟร์ มาอุดหนุนได้นะคะ เราอยู่โซน D หน้าคณะเศรษฐศาสตร์ เดินมาตรง Econ lab จะเจอบูทนิสิตคณะเศรษฐศาสตร์หลายบูทเลยค่า 🤪🍓👀 ,Neutral
ใครมาเกษตรแฟร์ มาอุดหนุนสตอเบอร์รี่โยเกิร์ตได้นะคะ ราคา 39 บาท ฟรีท็อปปิ้ง 1 อย่าง อยู่โซน D ระหว่างบูท D12 D13 หน้าคณะเศรษฐศาสตร์ เดินมาตรง Econ lab จะเจอบูทนิสิตคณะเศรษฐศาสตร์หลายบูทเลยค่า 🫶🏻✨️ ,Neutral
หารีวิวร้านของกินในเกษตรรแฟร์ตามติ๊กต่อก หลายคลิปบางคนตั้งใจเข้ารัานที่คนขายหน้าตาดีเลย ตั้งใจถ่ายเปนคอนเท้น แอบสยองอ่ะ ไม่รู้คนไทยvalueกับคนหล่อสวยอะไรขนาดนั้น ,Negative
เอาดี ๆ Let it โก๋ โก โก้ อร่อยสุบๆ ,Positive
เจอใครอ่า 🤣🤣 เป็นร้านที่แวะแบบไม่คิดเพราะอร่อยแน่นอน ,Positive
หาเพื่อนเดินด้วยกันค้าบบบบ อยากไปมั่ก แต่ไม่มีคนไปด้วยเล้ยยยยย ,Neutral
อยากรู้มากอันนี้มีแบบประเมินบ้างมั้ย เพราะเค้าพูดไม่ดีเลยจริงๆ หน้าเหวียงด้วย ,Negative
วันนี้เปิดร้านแล้วคับบ ครอฟเฟิลอบใหม่ๆ ร้อนๆ อร่อยมาก ทิ้งไว้สักพักยังกรอบอยู่ รีวิวโดยลูกค้าที่มากิม 🤩 ร้านอยู่โซนนิสิตm242 ข้างkuhome หน้าศาลพระภูมิเยยคับ มีโปรด้วยน้า มาได้ค้าบ ,Positive
รับหิ้ว ของgot7 งานม.เกษตร วันนี้นะคะ ชิ้นเล็ก 10บาท ใหญ่ 20 ค่ะ ,Neutral
มันบดชีสบูธเราอร่อยมากทุกคน พูดแบบไม่อวย คืออร่อยจริง ๆ ขายเองซื้อกินเอง ถ้ายังไม่เชื่อต้องมาลองละ บูธอยู่โซนร้านนิสิต M115-118 นอกจากมันบดแล้วเบอร์เกอร์ก็มีด้วย มาเถอะ 🥹🥹🥹🥹 ,Positive
การนอนหลับสามารถช่วยฟื้นฟูร่างกายของเราได้ โดยในกลุ่มวัยช่วงอายุ 18-25 ปี ควรนอนพักผ่อน 7-9 ชั่วโมงต่อวันเลยนะ 🥱🤤 . อ่านต่อ : https://t.co/D0bgQ7yqjA . ,Neutral
